Time,Altitude,X Position,Velocity,Acceleration,Thrust,Weight,Gravity Acceleration,Drag Force,Resultant Force,Mach Speed,Air Density,Reference Area,Current Total Mass,Total Fuel Remaining,Core Fuel Remaining,SRB Fuel Remaining,Interim Fuel Remaining
617.9000000000719,2155994.8521975535,1.3201660973609513e-10,6815.834676910772,-1.8629949691524599,110100.0057,-166741.65757177584,5.481703347319673,-0.0,-56641.651871775844,19.87178127232562,0,20.43,30417.854999998428,25417.854999998428,0.0,0.0,25417.854999998428
618.000000000072,2156676.4077380667,1.3205834297665165e-10,6815.64849572406,-1.8618118671232504,110100.0057,-166700.88163419024,5.480827156477046,-0.0,-56600.87593419025,19.87123812510429,0,20.43,30415.277999998427,25415.277999998427,0.0,0.0,25415.277999998427
618.100000000072,2157357.944678205,1.321000750782637e-10,6815.462432829342,-1.8606289471826565,110100.0057,-166660.1173278843,5.479951199595621,-0.0,-56560.11162788431,19.870695322810672,0,20.43,30412.700999998426,25412.700999998426,0.0,0.0,25412.700999998426
618.200000000072,2158039.463029795,1.3214180604165544e-10,6815.27648820842,-1.8594462092178872,110100.0057,-166619.36464802286,5.4790754765758765,-0.0,-56519.35894802287,19.870152865391667,0,20.43,30410.123999998425,25410.123999998425,0.0,0.0,25410.123999998425
618.300000000072,2158720.962804661,1.321835358675509e-10,6815.090661843109,-1.8582636531162033,110100.0057,-166578.6235897731,5.478199987318337,-0.0,-56478.617889773115,19.869610752794227,0,20.43,30407.546999998423,25407.546999998423,0.0,0.0,25407.546999998423
618.400000000072,2159402.444014626,1.3222526455667404e-10,6814.904953715232,-1.85708127876491,110100.0057,-166537.89414830526,5.477324731723593,-0.0,-56437.88844830527,19.86906898496533,0,20.43,30404.969999998422,25404.969999998422,0.0,0.0,25404.969999998422
618.5000000000721,2160083.9066715115,1.322669921097487e-10,6814.719363806627,-1.8558990860513687,110100.0057,-166497.17631879207,5.476449709692284,-0.0,-56397.17061879208,19.868527561851987,0,20.43,30402.39299999842,25402.39299999842,0.0,0.0,25402.39299999842
618.6000000000721,2160765.3507871362,1.3230871852749856e-10,6814.533892099141,-1.8547170748629909,110100.0057,-166456.47009640912,5.475574921125107,-0.0,-56356.46439640912,19.867986483401246,0,20.43,30399.81599999842,25399.81599999842,0.0,0.0,25399.81599999842
618.7000000000721,2161446.7763733175,1.3235044381064725e-10,6814.348538574632,-1.8535352450872367,110100.0057,-166415.77547633456,5.474700365922813,-0.0,-56315.769776334564,19.867445749560176,0,20.43,30397.23899999842,25397.23899999842,0.0,0.0,25397.23899999842
618.8000000000721,2162128.183441871,1.3239216795991827e-10,6814.16330321497,-1.8523535966116187,110100.0057,-166375.09245374933,5.47382604398621,-0.0,-56275.08675374933,19.866905360275894,0,20.43,30394.661999998418,25394.661999998418,0.0,0.0,25394.661999998418
